RomansEmpire71, Fri Apr 24 05:00:02 +0000 2020, -124.807192, 49.243086, @manda_tee1 Careful 'bout the Piglet idea🤔 #SocialDistancing 😉 https://t.co/XVT5FruyaB 
TeslaOwnersEBay, Fri Apr 24 05:00:02 +0000 2020, -122.179327, 37.879414, @elonmusk @thirdrowtesla Will starlink ever be accessible on a Tesla? 
MaoCabezasZea, Fri Apr 24 05:00:02 +0000 2020, -74.184848, 40.734494, @jose_zunino A mi papá le gustaba mucho la comida de Casa Tosi, que buenos recuerdos 💔 
ClaireMax, Fri Apr 24 05:00:02 +0000 2020, -118.411907, 34.020789, You vs the cat he tells you not to worry about https://t.co/kFjLe90pFf 
DonaldPrice11, Fri Apr 24 05:00:02 +0000 2020, -120.630000, 37.925833, Wind 5.4 mph W. Barometer 30.01 in, Rising. Temperature 70.5 °F. Rain today 0.00 in. Humidity 15% 
moutoncovewx, Fri Apr 24 05:00:02 +0000 2020, -92.218675, 29.875016, 68.7F (Feels: 71.4F) - Humidity: 82% - Wind: 1.9mph ENE - Gust: 2.2mph - Pressure: 29.919in #weather https://t.co/75yzNJ23Eh 
JudithW4, Fri Apr 24 05:00:02 +0000 2020, -80.138645, 26.251895, @TeaPainUSA That was their job. Not jets.See Poor People's Crusade. 
Coach_Miller_9, Fri Apr 24 05:00:02 +0000 2020, -83.804475, 27.698682, @JulieSchrodt5 @Jaguars Your not wrong! Let’s just skip to the second every year 
jpalmerdubs, Fri Apr 24 05:00:02 +0000 2020, -119.228992, 34.289689, @DisneyDragon Honestly, like it or not, that is the reality. I think the parks won’t reopen before a testing/trac… https://t.co/z8xXqyLKpe 
luagza, Fri Apr 24 05:00:03 +0000 2020, -111.973733, 33.469482, @rosalia se puso a cantar canciones de @DUALIPA @billieeilish  @ArianaGrande  @beyonce y me está dando VIDA! y las tageo y todo 
meauxsis0, Fri Apr 24 05:00:03 +0000 2020, -95.446486, 29.838495, Security is a superstition, it does not exist in nature. Life is either a grand adventure or nothing baby. Go have… https://t.co/yTCLxUuj9j 
loveemonet_, Fri Apr 24 05:00:03 +0000 2020, -80.926628, 33.631140, I miss being laid up with my baby🥺 skin to skin 🥰😩 
MariinaMontes, Fri Apr 24 05:00:03 +0000 2020, -109.103726, 25.921947, Si éramos @alecamargog_ 
backtomichel, Fri Apr 24 05:00:03 +0000 2020, -73.948775, 40.655138, Playing around with layering in apps https://t.co/lG9sDYbKhW 
CrazyNormie, Fri Apr 24 05:00:03 +0000 2020, -79.086791, 35.927207, I'm not high. I'm alt sober. 
RickyCordova19, Fri Apr 24 05:00:03 +0000 2020, -117.386642, 34.097698, See how the black skinheads ride well the same group of cops in DC that are selling dope to they take it from the d… https://t.co/Q1KiPEUNY4 
OfficialClay9, Fri Apr 24 05:00:03 +0000 2020, -89.922029, 35.133521, @LongLiveCole Amari inside gone be eating up them number 3 defensive backs. 
danalixan3, Fri Apr 24 05:00:03 +0000 2020, -96.761753, 32.819858, @dtxprincess 😂 😂 no ma’am 
vdonjuanb, Fri Apr 24 05:00:04 +0000 2020, -95.446486, 29.838495, do you know how sexy it is to hear a girl vent her feelings out &amp; be able to comfort???!! 
ResiDimples, Fri Apr 24 05:00:04 +0000 2020, -95.446486, 29.838495, @desireelanay_ Lmfao desi gtf 😂😂😂😂😂 the comments in this thread tho 😭 
DeandreAF6ix, Fri Apr 24 05:00:03 +0000 2020, -82.988403, 30.295790, No Fear. Goal Oriented. C/o 2021 RB/WR/ATH with @RHSFootball_ https://t.co/C5GOGn3QH7 
DevinNewsom, Fri Apr 24 05:00:04 +0000 2020, -97.552161, 35.482844, Yep. They did! 
Alaskaboyitsme, Fri Apr 24 05:00:04 +0000 2020, -149.758794, 61.235042, Pagusapan nyo nako . Hahaha ayos lang . 
MagicalRyan, Fri Apr 24 05:00:04 +0000 2020, -118.411907, 34.020789, @reidepstein @joncoopertweets Lol, “I know all of you want to bring your swastikas, but don’t, because we don’t wan… https://t.co/tsUphnf3Fe 
_BelloTraciee, Fri Apr 24 05:00:04 +0000 2020, -74.232784, 40.725694, @TheRealMaya__ LMFAOOOO 
johnnystands, Fri Apr 24 05:00:04 +0000 2020, -85.978600, 35.830522, can you hear me major tom? 
enunezdls, Fri Apr 24 05:00:04 +0000 2020, -70.966855, 42.478737, @wilberhernandzc Im here 🤗 
bushinju, Fri Apr 24 05:00:04 +0000 2020, -118.411907, 34.020789, @Tarihc78 @UniversalORL Illumination for example has a very VERY tight grip on Universal. They have a proactive con… https://t.co/5ITjPF2djr 
JalenGibson8, Fri Apr 24 05:00:04 +0000 2020, -79.467812, 36.078021, @cmonJuice Nah fr 
SummerRose_D, Fri Apr 24 05:00:04 +0000 2020, -75.050086, 39.960243, https://t.co/To6zL4qHOw 
RCiudadDeMexico, Fri Apr 24 05:00:04 +0000 2020, -102.558037, 23.625418, 🕛  TIN TIN TIN TIN TIN TIN TIN TIN TIN TIN TIN TIN 
emanenaeema, Fri Apr 24 05:00:04 +0000 2020, -76.362276, 37.050897, Ten Talk been a lock wimme 🔒 
EverybodyInBri, Fri Apr 24 05:00:04 +0000 2020, -85.582746, 38.107638, @SenSanders @JeffBezos THEY PROBABLY HAD TO PAY FOR THAT SHIRT ALSO - RIGHT @JeffBezos 
lititupp8, Fri Apr 24 05:00:04 +0000 2020, -118.411907, 34.020789, @FortniteFunny It’s 🔥 
MollyNicoletta, Fri Apr 24 05:00:05 +0000 2020, -122.330602, 47.614817, @ivyjofreeman Beautiful! Black cats are so pretty. I love the green eyes. 
AhvaeArian, Fri Apr 24 05:00:05 +0000 2020, -96.845982, 39.030423, fmoig!! @AhvaeArian 
keeonB_thatbeme, Fri Apr 24 05:00:05 +0000 2020, -97.753840, 31.079307, @PanamaJane Your guess is as good as mine lol 
Cass2896, Fri Apr 24 05:00:05 +0000 2020, -122.330602, 47.614817, Finally watching High Fidelity, and it’s dope except for the blatant stereotypical characters but ☕️☕️ 
Lukeaholcomb, Fri Apr 24 05:00:05 +0000 2020, -94.381666, 36.849087, The year of CUDI 
catcat_7, Fri Apr 24 05:00:05 +0000 2020, -121.999900, 37.821600, A beautiful day calls for a beautiful ride! Today it was the south side of Mt. Diablo with Chris. 😀🚴🏻‍♀️👍🏻… https://t.co/JPn1Fniv22 
ewillis7, Fri Apr 24 05:00:05 +0000 2020, -79.857363, 36.090397, @mxmclain @clmazin You mean the coronavirus? Or trump? 
MitchellFabiana, Fri Apr 24 05:00:05 +0000 2020, -111.928142, 33.392884, “no mames mae” 
urysaray, Fri Apr 24 05:00:05 +0000 2020, -122.805579, 45.484892, @latrumpster @OregonGovBrown @RonWyden @realDonaldTrump *Multnomah*Harney*Gilliam 
jazmine74018483, Fri Apr 24 05:00:05 +0000 2020, -98.123250, 29.705614, When this is all over I want to go to bonzai so bad 😩😩 
thic_bttm, Fri Apr 24 05:00:05 +0000 2020, -87.732013, 41.833585, Who wants to fuck me 
JoePillarToPost, Fri Apr 24 05:00:05 +0000 2020, -91.401008, 30.937336, @blazexx3 https://t.co/3PsvrOxcjX 
KittelsNbitts, Fri Apr 24 05:00:06 +0000 2020, -93.262046, 44.970610, @jgreatness_12 
ShaquandraTyler, Fri Apr 24 05:00:06 +0000 2020, -87.533406, 33.196601, @KaisMommy22 Lmaoooo. TELL ME WHERE DF THE LIE AT 🥴👀 
_MasterWilliam, Fri Apr 24 05:00:06 +0000 2020, -86.142922, 39.779562, Wow. 
appleejuixe, Fri Apr 24 05:00:06 +0000 2020, -77.457460, 34.822195, what’s y’all snapchats need some new stories to watch. 
SunCitySwimwear, Fri Apr 24 05:00:06 +0000 2020, -94.559281, 39.100048, @KCMO311 https://t.co/aWAoUrb9vh 
l_clarkson, Fri Apr 24 05:00:06 +0000 2020, -95.422541, 29.156097, @Adri__Arredondo YESSSS no skips on that album 🙌🏼🙌🏼 
RelogioRio, Fri Apr 24 05:00:06 +0000 2020, -102.558037, 23.625418, 🕑  Cloon Cloon 
CoachFair2003, Fri Apr 24 05:00:06 +0000 2020, -80.156826, 26.179921, @unclelukereal1 NFL is passing league. Most teams play with 3, 4 or 5 WRs now.. U need more than 2 CBs on the field Unc 
playboyhaley, Fri Apr 24 05:00:06 +0000 2020, -115.038337, 36.006256, fuck it 
KEVINBARR420Sea, Fri Apr 24 05:00:06 +0000 2020, -122.360873, 47.045732, https://t.co/fJEJerCQZ7Moved from 🥁 to 🎹I good around, not ready a pianist.But the guys left this gear here,… https://t.co/qvogXa0f9k 
flawlesscecee, Fri Apr 24 05:00:06 +0000 2020, -80.307064, 25.976124, “Lil ass heels” has me screamingggg 
JDKrull, Fri Apr 24 05:00:07 +0000 2020, -95.087029, 29.497157, @HeathMayo He lacks *general* intelligence. But he has strong *specific* intelligence in a few areas, most notably… https://t.co/LpDDtwnWvb 
kmgplace2b, Fri Apr 24 05:00:07 +0000 2020, -84.557899, 42.712049, @SpiroAgnewGhost 🙏🙏🙏. 
lynxbat, Fri Apr 24 05:00:07 +0000 2020, -120.583402, 44.145437, New lamp https://t.co/AHGuim2acW 
ProgressiveKaye, Fri Apr 24 05:00:07 +0000 2020, -88.208239, 42.280456, @Acyn Yeah, we sure did. 
ztella304, Fri Apr 24 05:00:07 +0000 2020, -79.272570, 43.629311, High sweetie pie🤗 
cheymarqi, Fri Apr 24 05:00:07 +0000 2020, -73.876570, 41.659265, “ don’t ever ignore me, you’ll be sorry “ 
c5bill98, Fri Apr 24 05:00:07 +0000 2020, -71.501389, 42.369167, Wind 0.0 mph N. Barometer 29.942 in, Falling slowly. Temperature 43.1 °F. Rain today 0.00in. Humidity 54% 
mthead141, Fri Apr 24 05:00:07 +0000 2020, -121.955229, 37.280837, @abadnfluenz @rhymes46 @Daniel_Lewis3 @RadioFreeTom Oh cmon 
Boxboy1ST, Fri Apr 24 05:00:07 +0000 2020, -95.767395, 29.532056, To all you GirlFriens that decided to be in your supposed mans shot during the #NFLDraft2020 that’s all you were  🤣😂 https://t.co/Ut7sNqLZZu 
FRACCEDROSGP, Fri Apr 24 05:00:07 +0000 2020, -103.504180, 25.711095, @Grafocafe Muchas tienen hijos como conejas y ahi andan llorando que no tienen con q mantenerlos tu eres una mujer… https://t.co/X7dqCCrWwG 
BenSteiner00, Fri Apr 24 05:00:07 +0000 2020, -123.123581, 49.257639, Coming to @TheAthleticNFL: “Why he didn’t shut the door: The story of the draft toilet man” #NFLDraft2020 
PrettyKiyaMoore, Fri Apr 24 05:00:07 +0000 2020, -75.117998, 40.004866, I’m really a crybaby😫 
cortez_walls, Fri Apr 24 05:00:08 +0000 2020, -87.732013, 41.833585, @stephanifost A thousand pardons. The sloth challenge is a couples challenge only I see. 
JerryOwens24, Fri Apr 24 05:00:08 +0000 2020, -81.832973, 41.403507, @KenWeinmanSport @JasonLaCanfora Some teams know how to draftand some teams don't and the Ravens are one of those t… https://t.co/MaPxRJ8WPo 
DallasBiDom, Fri Apr 24 05:00:08 +0000 2020, -96.835249, 33.150140, I need someone to volunteer their mouth 
TrilliamClinton, Fri Apr 24 05:00:08 +0000 2020, -87.732013, 41.833585, california would be cool if i didnt have to work to survive .. the weather nice 
CalamanMeiyin, Fri Apr 24 05:00:08 +0000 2020, -117.319094, 34.418775, 第三世多杰羌佛 https://t.co/tqKYOvhU81 
Boyle1289, Fri Apr 24 05:00:08 +0000 2020, -88.240004, 42.981638, @Datlittleboy Yeah definitely 
JazzyJizz, Fri Apr 24 05:00:08 +0000 2020, -120.987468, 37.663817, @jgarsexyyy Smh they’re the worst 
TexasLovesChris, Fri Apr 24 05:00:08 +0000 2020, -86.791549, 36.200008, New @kennychesney music! We gonna be alright!!!! 
polkadottedhobo, Fri Apr 24 05:00:08 +0000 2020, -117.824049, 33.810159, @HelloNaytze boycott doordash i hate them 
raykicksass, Fri Apr 24 05:00:08 +0000 2020, -117.603783, 34.045158, Mars, walang ganun Mars. 
TwoBladeBae, Fri Apr 24 05:00:08 +0000 2020, -86.142922, 39.779562, GOOD NEWS EVERYONE https://t.co/kFON3QCkUz 
3pointmom, Fri Apr 24 05:00:08 +0000 2020, -80.050263, 40.376241, WHO NEEDS ONE?  https://t.co/Jo8F0N6QrG#lockdownextension #ramadankareem #COVID #Extraction #NFLDraft2020 
ZADDY_DEUS, Fri Apr 24 05:00:08 +0000 2020, -115.223125, 36.232915, @JacksonArel Spotify!! It’s cheaper and there is more wide variety of songs and playlists from other people you can look up! 
isaiahbabalola3, Fri Apr 24 05:00:08 +0000 2020, -95.824553, 29.783996, @yslasia On me 😂 
whoissizzle, Fri Apr 24 05:00:08 +0000 2020, -81.068556, 29.190223, @CHERTHEBARBIE https://t.co/lnBg8bAsHk 
GatoStar78, Fri Apr 24 05:00:09 +0000 2020, -100.118882, 25.608331, @YadhielE Es mitras puñetas 
TJForReal_, Fri Apr 24 05:00:09 +0000 2020, -77.014398, 38.898603, #NF @suckmypolla #F4F ?? 
ArikadoLopez, Fri Apr 24 05:00:09 +0000 2020, -106.162898, 28.941866, @HolaMarianela Jajajajaja, creo que todos tenemos "esas" tías. 
SECWDE, Fri Apr 24 05:00:09 +0000 2020, -86.659261, 33.386744, @TheBigHurt_35 #WarDamnEagle 🦅 
PRADASPlCE, Fri Apr 24 05:00:09 +0000 2020, -118.411907, 34.020789, I’m 1/4 Italian because I fucked one 
manofmolesto, Fri Apr 24 05:00:09 +0000 2020, -105.242687, 40.023982, Sorry for the poor quality of vid here but had to share this. This is #iggy #igloo (a former Juniper housemate and… https://t.co/nwKfQysP1s 
mikeythedarklo1, Fri Apr 24 05:00:09 +0000 2020, -81.705467, 41.495940, @MoogieMew Get well soon! 💜 
kassmeinthepits, Fri Apr 24 05:00:09 +0000 2020, -81.351504, 28.333447, 😈😈😈 https://t.co/JIazLmc5Ii 
jayhawkscm, Fri Apr 24 05:00:09 +0000 2020, -94.279122, 39.014860, https://t.co/aly6dYsnMS 
Jawkneeguapo, Fri Apr 24 05:00:10 +0000 2020, -119.855078, 34.421639, After months he answered.. 
manuel_arango, Fri Apr 24 05:00:10 +0000 2020, -115.229180, 31.789670, @DaliaGoT “Tu no me mandas” 😂 
princesaLEE_, Fri Apr 24 05:00:10 +0000 2020, -83.173867, 32.678207, @__whitt 😭😭😭😭 she weakkkk asf 
venusenvirgo, Fri Apr 24 05:00:10 +0000 2020, -117.887439, 33.739992, i wish i could find my remote control so i coulf watch Community 
donaldrusso994, Fri Apr 24 05:00:10 +0000 2020, -75.265529, 40.691970, https://t.co/ubUxBxm5OQ 
tech98_, Fri Apr 24 05:00:10 +0000 2020, -119.147048, 34.256185, My workout everyday is lifting my plate of food from the kitchen to my room 💪#heavyhitter 
flickervicky, Fri Apr 24 05:00:10 +0000 2020, -118.411907, 34.020789, IM SOBBING WTF https://t.co/B5NecyNCVr 
CohoeDeidre, Fri Apr 24 05:00:10 +0000 2020, -119.319526, 36.319486, @BlueVotr Abort Abort Abort 🤣 
etuaone, Fri Apr 24 05:00:10 +0000 2020, -111.917026, 40.765805, #UteNation #Alumni 
mari_lopez29, Fri Apr 24 05:00:10 +0000 2020, -117.320879, 33.226316, I’m gonna make hummus tomorrow. And possibly a lemon loaf 🍞 
pagewithoutani, Fri Apr 24 05:00:10 +0000 2020, -89.876449, 32.571032, Just hear me out shape shifting lizards 
livable_city, Fri Apr 24 05:00:10 +0000 2020, -87.732013, 41.833585, The lack of cars on our streets has done wonders towards creating much more livable and inviting neighborhoods. Wel… https://t.co/VLjZOQkHQh 
nephbchillli, Fri Apr 24 05:00:10 +0000 2020, -78.748399, 42.907207, That @KidCudi x @trvisXX is 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 
LL_Ghoul_J, Fri Apr 24 05:00:10 +0000 2020, -98.540651, 29.417501, @kimpetras Close your eyes 👀 🖤🖤❤️❤️❤️🖤🖤🖤🖤🖤🖤🖤🖤❤️❤️❤️❤️❤️❤️❤️❤️❤️ 
OTF_Primetime, Fri Apr 24 05:00:11 +0000 2020, -86.680738, 32.576227, Gonna miss seeing you every Saturday @Tuaamann 😔😔 send me some tickets, a jersey, a post card.. 🍍🥥🐬 
parkertheel02, Fri Apr 24 05:00:11 +0000 2020, -104.949845, 39.905474, Jordan Love steal of the draft let’s go get some weapons with our next 8 picks. 
NormaChapa9, Fri Apr 24 05:00:11 +0000 2020, -100.076888, 31.168893, I laugh at EVERYTHING #help 
taylorannhayes, Fri Apr 24 05:00:11 +0000 2020, -95.690732, 39.037579, This is incredibly useless information to be spreading to the general public. 
nursevictoria11, Fri Apr 24 05:00:11 +0000 2020, -111.931711, 34.168253, @BWestbrookAZ8 They already paid for this campaign ! 
BEASTY_kev, Fri Apr 24 05:00:11 +0000 2020, -122.066473, 37.715782, Letting go of Goodwin for a pick in tomorrow’s draft would be gold 
rafalafaa, Fri Apr 24 05:00:11 +0000 2020, -117.716173, 34.119017, @givemepllants This will be the first time in a couple of years. Last time I saw it I was in a REALLY bad place.T… https://t.co/RTfILKaXsp 
The_RealDarko, Fri Apr 24 05:00:11 +0000 2020, -79.759591, 43.724971, https://t.co/fYlOR2Mzjm 
IThinkImFred, Fri Apr 24 05:00:11 +0000 2020, -83.574671, 41.656590, https://t.co/078AVj34ma 
Ms_Nikababy, Fri Apr 24 05:00:12 +0000 2020, -92.076701, 32.521243, ‼️🗣 
wascallywose, Fri Apr 24 05:00:12 +0000 2020, -118.411907, 34.020789, @JeffSharlet 💔💔💔 
SunCitySwimwear, Fri Apr 24 05:00:12 +0000 2020, -94.559281, 39.100048, @KCMO311 https://t.co/aWAoUrb9vh 
Vldeza, Fri Apr 24 05:00:12 +0000 2020, -100.270474, 25.736715, Wey julio es el mejor de mis cf sin pedos 
Eduardo_Marin4, Fri Apr 24 05:00:12 +0000 2020, -85.958686, 41.679998, @Carlmarq96 She gonna try to kill me too? 🤣 
mybabysfirst, Fri Apr 24 05:00:12 +0000 2020, -83.268544, 42.225577, My son had a dream like this it was weird when he told me but this sounds real close wow creepy 
JakeFischer33, Fri Apr 24 05:00:12 +0000 2020, -111.928142, 33.392884, B freaking O, you are the man! Was hoping he went to the Broncos but I know he is going to do great wherever he goe… https://t.co/Nuksn3cHmj 
enunezdls, Fri Apr 24 05:00:12 +0000 2020, -70.966855, 42.478737, @smeldispolanco 🤗🤗 
Dynaeja_xn, Fri Apr 24 05:00:12 +0000 2020, -122.042974, 38.233362, @YeahThatsHoneyy Black panther for sure 
B52beats, Fri Apr 24 05:00:12 +0000 2020, -75.050086, 39.960243, 🤷🏾‍♂️🤷🏾‍♂️ 
NessMonet, Fri Apr 24 05:00:12 +0000 2020, -76.627516, 39.493949, 😜 Finally added new items to my @Poshmarkapp Closet!🛍️ Kate Spade Rose Gold Tote Bag and a NWT Fashion Nova Bathi… https://t.co/E8HXqQK2wB 
black_ty, Fri Apr 24 05:00:12 +0000 2020, -123.279343, 44.569246, @unCHELLtered 👋🏿👋🏿👋🏿👋🏿👋🏿👋🏿 
nmmokuena, Fri Apr 24 05:00:12 +0000 2020, -77.014398, 38.898603, White ppl who claim to hate the south can take it up with their ancestors. #Reparations #LandBack 
joshuaEjensen, Fri Apr 24 05:00:12 +0000 2020, -122.630908, 45.536402, @_kaitlin_s Metal. 
dbks_daddy, Fri Apr 24 05:00:12 +0000 2020, -119.782465, 36.786042, @23penny1 Cost of living matters too... but same 😂😂 
CIN_ROY91, Fri Apr 24 05:00:12 +0000 2020, -84.439293, 39.402311, @RunFlyingPig if I’m already signed up for the 3-way w/ extra cheese and transferred to October, will I have to reg… https://t.co/pr85x6vGV6 
el_Kayshon, Fri Apr 24 05:00:13 +0000 2020, -77.604684, 41.117936, @_byrdd Ooofff... i literally been fiending for some 🥴 
qveenxbreeee, Fri Apr 24 05:00:13 +0000 2020, -95.990175, 30.083158, be wanting this instead of a nigga who only know rap shit 😍😍 
LouTramontano, Fri Apr 24 05:00:13 +0000 2020, -73.682556, 40.763901, AWESOME Spider-Ham by @JoeCritelliJr ! Love it!#joecritelliart #lou_tom_tram_collectibles #LOUnacyComics… https://t.co/FB6iv5fOvP 
SlimDunkin773, Fri Apr 24 05:00:13 +0000 2020, -87.732013, 41.833585, Who Up🤔 
_bbode, Fri Apr 24 05:00:13 +0000 2020, -90.011008, 29.982601, It took me 13 years to know that other states dont say "g nikes" 
Darkness504, Fri Apr 24 05:00:13 +0000 2020, -90.178629, 30.001244, @BSPN_NewOrleans Payton:”This is my mutha fuckin house. Nobody tells what to have and not have in this bitch.” 
CamHoneycutt_, Fri Apr 24 05:00:13 +0000 2020, -86.680738, 32.576227, he thinks he’s a parrot, so I play along https://t.co/s8elHvM0As 
mike_grahovac, Fri Apr 24 05:00:13 +0000 2020, -118.325145, 34.182160, @GavinGrahovac 
Mikesha91201579, Fri Apr 24 05:00:13 +0000 2020, -117.603783, 34.045158, https://t.co/WiXqP0mNod 
gr00vyrj, Fri Apr 24 05:00:13 +0000 2020, -100.076888, 31.168893, the world if country music didn’t exist https://t.co/D4pJIEqb4X 
AcesNorthern, Fri Apr 24 05:00:13 +0000 2020, -121.545383, 38.559987, @grinnell_sue @AcesNorthern @PHIdotorg 
JoeWehnert, Fri Apr 24 05:00:13 +0000 2020, -97.114771, 33.202495, @aeo29 https://t.co/sIAlU5lE0x 
Juynni, Fri Apr 24 05:00:13 +0000 2020, -83.173867, 32.678207, @IntruokYT Yes, I'm learning to take my time. It's ok to wait :] 
raullfigueroa, Fri Apr 24 05:00:13 +0000 2020, -111.737566, 33.405755, @ErikPatino6 @geminifaggott @JUICYJOELL TOP 
ChampagneKirby, Fri Apr 24 05:00:13 +0000 2020, -118.076746, 33.907251, @adladejon https://t.co/kheTY1dLCV 
scarscarvv, Fri Apr 24 05:00:14 +0000 2020, -87.732013, 41.833585, @GuitarDemon18 You can borrow when you come though 😊😊 
Meiickkaa, Fri Apr 24 05:00:14 +0000 2020, -90.945734, 30.285051, wya? find your way home bitch stop playing games ! 
texan_rw, Fri Apr 24 05:00:14 +0000 2020, -95.778712, 29.721989, @fanat1k70rus Переболеть я думаю придётся всем. Вакцины еще год ждать как минимум, эта хрень заразная, весь мир сид… https://t.co/mSx5fy9u5a 
jdouble_y, Fri Apr 24 05:00:13 +0000 2020, -80.846785, 35.209059, Okay 3 more ☺️☺️☺️ #QuaratineLife #quarentinebae https://t.co/TdKjaSJJR8 
carolinao23, Fri Apr 24 05:00:14 +0000 2020, -118.007164, 33.900901, I think it’s be cool to paint tarot cards 
_itsDjmajor, Fri Apr 24 05:00:14 +0000 2020, -92.076701, 32.521243, @GGYOUNGBOY you weak bitch ✋🏾 
awildcelticrose, Fri Apr 24 05:00:14 +0000 2020, -122.455344, 47.242960, @NakMakFeegle Yeah, one (now former) Facebook friend said I was "making an unneeded battle" by suggesting ways to h… https://t.co/s8iZaqBElr 
elijah885, Fri Apr 24 05:00:14 +0000 2020, -75.495860, 40.658794, If the #Eagles can somehow snag Mims in the second I’ll be hyped asf 
NYCClock, Fri Apr 24 05:00:14 +0000 2020, -75.770041, 42.746617, 🕐  CLON 
TXBonnieJean, Fri Apr 24 05:00:14 +0000 2020, -100.076888, 31.168893, @__valv So sorry for your loss I know how you are feeling I lost my mom just last week. Prayers sent your way. So sorry 🙏🏼 
angelacristal__, Fri Apr 24 05:00:14 +0000 2020, -93.461096, 44.934935, https://t.co/EyNTgLx3WW 
billo_lai, Fri Apr 24 05:00:14 +0000 2020, -74.142699, 40.994712, The #TrumpShitShow, it reaches new heights, or new depths, depending on how you want to see it. #IdiotInChief 
DANAFLEYSER, Fri Apr 24 05:00:15 +0000 2020, -115.234435, 36.018805, @2Sergiorodrigo Gracias Sergio!!!🎉🎉🎉🥳🥳🥳😘 
tdistelz38, Fri Apr 24 05:00:15 +0000 2020, -82.985772, 39.994684, @jimmyfallon               #quarantinequotes "there are no more days of the week, just yesterday, today, and tomorrow".  From Tammie A. 
_CrystelO_, Fri Apr 24 05:00:15 +0000 2020, -82.669467, 40.365160, My bday is about to be EPIC! IDC IDC! and Niq is making it. Last minute but idc 😅🥰❤️ 
1Maurtez, Fri Apr 24 05:00:15 +0000 2020, -81.520478, 41.588460, Spectrum count your fuckin days 
BIGSNIDE, Fri Apr 24 05:00:15 +0000 2020, -71.812438, 42.275760, @ashmeanything__ Damn ima check it out, I’m on this KCamp tape rn 
Yovi_Mrbl, Fri Apr 24 05:00:15 +0000 2020, -82.506284, 28.017012, After 6 hours of drawing time...The “Stippled Barred Owl” is done! Hand is so sore😭 can’t wait to reveal it tomor… https://t.co/mSdls78dNY 
L_kotoure, Fri Apr 24 05:00:15 +0000 2020, -74.419331, 40.429227, @kayda_xo @CinVCon @CallHerStoni @KeNaiyaa Really? I love them 😍, life without fire signs would be boring in my boo… https://t.co/T7230aSXpn 
AngelBlumeVegas, Fri Apr 24 05:00:15 +0000 2020, -117.022695, 38.502147, @Inara_Serra_VIP Thank you 
crawfordsjonah, Fri Apr 24 05:00:15 +0000 2020, -86.145320, 39.583039, he’s so pretty https://t.co/CJQ356qA6l 
_jayperdomo, Fri Apr 24 05:00:15 +0000 2020, -96.959664, 32.595264, 😔🙏🏼💙 
JudgeMathes, Fri Apr 24 05:00:15 +0000 2020, -111.931711, 34.168253, @NateGearyWGR Trust the process 
WyomingParmesan, Fri Apr 24 05:00:15 +0000 2020, -85.978600, 35.830522, I ate three burritos today 
leslie_bern, Fri Apr 24 05:00:15 +0000 2020, -118.411907, 34.020789, Guess what I just did for the third day in a row 😭😭😭 
_Nicole_Lynn_, Fri Apr 24 05:00:16 +0000 2020, -87.732013, 41.833585, Donkey Kong is the greatest for Mario Kart. No further comments at this time. 
E_Kyllo, Fri Apr 24 05:00:16 +0000 2020, -96.830093, 46.864883, @Nick_Voss14 Late round picks. So why not trade back? 
MyNameIsRaen, Fri Apr 24 05:00:16 +0000 2020, -100.293591, 25.641718, @Frankensteinast Lo pensé jajaja 
SamChristineM, Fri Apr 24 05:00:16 +0000 2020, -98.540651, 29.417501, @Lonerboyizzy @itsthemichelley @Spoonfedrex85 us 🙃 then we get mad lol 
Totally_starr, Fri Apr 24 05:00:16 +0000 2020, -76.966270, 38.838649, Listening to music until I fall asleep 
Ezekiel21Mvp, Fri Apr 24 05:00:16 +0000 2020, -100.076888, 31.168893, 😂😂😂😂 
Trooyyy_, Fri Apr 24 05:00:16 +0000 2020, -90.014724, 29.741751, feel like one of my potnas done betrayed me! 
the_1st_mimzee, Fri Apr 24 05:00:16 +0000 2020, -82.854199, 40.021793, @Scruffy_ED @Lotz_Of_Tweets So Browns not making the playoffs at all means they’re a better run franchise than the Bengals? 
chris_garduno, Fri Apr 24 05:00:16 +0000 2020, -122.765409, 47.039416, @brasileeiro_ Says the one that chugs 4 loko’s 🤔 
LosAngelesClock, Fri Apr 24 05:00:16 +0000 2020, -118.411907, 34.020789, 🕙  TON TON TON TON TON TON TON TON TON TON 
HeyAraay, Fri Apr 24 05:00:16 +0000 2020, -83.173867, 32.678207, @pres_athlete Especially Swift ! Like wth 
ShanterianC, Fri Apr 24 05:00:16 +0000 2020, -84.433106, 33.767195, Best believe idgaf😂Bitch stop all that lying then 
TITANMIKE77, Fri Apr 24 05:00:16 +0000 2020, -117.947887, 33.924881, @TGoncch You can't w an inept board 
Chukuemeka18, Fri Apr 24 05:00:16 +0000 2020, -122.362414, 37.948843, @IAteTheWalrus @Dharkneeds Yeah I know exactly what you mean I can do that for real💑💞 
chris_j334, Fri Apr 24 05:00:16 +0000 2020, -86.244729, 32.364145, @_BrandonSanders I need to 😂 bruh he got 4 good songs that’s it 👎🏽 
ItsNickFam, Fri Apr 24 05:00:16 +0000 2020, -84.266174, 30.476216, @SinnerSeven Forgot all about that 
